val_BLEU_4,epoch,train_loss,val_BLEU_1,val_BLEU_2,val_BLEU_3,val_METEOR,val_ROUGE_L,test_BLEU_1,test_BLEU_2,test_BLEU_3,test_BLEU_4,test_METEOR,test_ROUGE_L,time,seed,best_model_from
0.0565972308607382,7,1.7531182136246148,0.234481201475219,0.1247045621842245,0.0798780169504361,0.0884258241027818,0.1852337988558269,0.2337987391444647,0.1199131800264235,0.0735864641578995,0.0496197646508178,0.0866359047435237,0.181475992799469,Mon Dec 11 09:29:19 2023,456789,val
0.0542733229083079,5,2.083609720374735,0.2747025419145447,0.1330704013893907,0.0799617243227591,0.1025656516993313,0.1883960663529787,0.2716523196259372,0.1319292803828068,0.0775681835507563,0.0512411693625575,0.1013688048114297,0.1870354825231361,Mon Dec 11 09:29:19 2023,456789,test
0.197166156301937,27,1.1079945886109184,0.4244391307699703,0.3090431639451085,0.2423957546204503,0.1894009203856905,0.3521960407473721,0.4009060380314914,0.2841284173800583,0.2190111372838425,0.1757862328608941,0.1764497575104328,0.3325274321503063,Tue Dec 12 02:29:17 2023,456789,val
0.1956206203837293,29,1.1047769019196128,0.4223476916255783,0.3068395870920382,0.240370792105686,0.188037515941433,0.3495742349462193,0.4022363551225975,0.2857704741917389,0.2207094570009163,0.1774982291927353,0.1768635030762715,0.3329119984088415,Tue Dec 12 02:29:17 2023,456789,test
0.197166156301937,27,1.1079945886109184,0.4244391307699703,0.3090431639451085,0.2423957546204503,0.1894009203856905,0.3521960407473721,0.4009060380314914,0.2841284173800583,0.2190111372838425,0.1757862328608941,0.1764497575104328,0.3325274321503063,Thu Dec 14 08:40:50 2023,456789,val
0.1956206203837293,29,1.1047769019196128,0.4223476916255783,0.3068395870920382,0.240370792105686,0.188037515941433,0.3495742349462193,0.4022363551225975,0.2857704741917389,0.2207094570009163,0.1774982291927353,0.1768635030762715,0.3329119984088415,Thu Dec 14 08:40:50 2023,456789,test
0.1967466234586174,18,1.295177956860481,0.4145136304254905,0.3040821823525579,0.2401606215777973,0.1848409133338149,0.3441992368421986,0.3954849584217644,0.2799873648163856,0.2155637175739691,0.1731946524426595,0.1732096183849676,0.3288924264799064,Thu Dec 14 08:44:11 2023,456789,val
0.1950044311610086,27,1.2332070106265025,0.4155292539255785,0.3035581604882437,0.2388234074072361,0.1845993109721334,0.343366983685113,0.400999707347253,0.2850393299412866,0.2202829241513563,0.1775110891707733,0.1749057616353648,0.3330149473643515,Thu Dec 14 08:44:11 2023,456789,test
0.060040199869837,16,1.5168610070874462,0.2506848723391778,0.1326437936760262,0.0848510073589915,0.096700257599535,0.1951658387127617,0.2404661725771694,0.1210259750038084,0.073255807196248,0.04899427349722,0.0909664810849335,0.1854744453757367,Thu Dec 14 09:03:42 2023,456789,val
0.056886542219987,13,1.6080467405647854,0.2433788827806373,0.1295074926676683,0.0815129348399083,0.0956655985940219,0.1884060460316854,0.2396699212123639,0.1241656921029956,0.0754315095535209,0.0512134924882707,0.0927961232350113,0.1847334676303497,Thu Dec 14 09:03:42 2023,456789,test
0.1476491234722433,30,1.2803659960803162,0.3681614494825755,0.2496676191708725,0.1868677121211032,0.1583365719142697,0.2899778046148705,0.3491020761409826,0.2320230933372004,0.1714702317191226,0.1345703975246285,0.14931546169131,0.2807924346447732,Fri Dec 15 02:36:07 2023,456789,val
0.1453315538687899,27,1.2836386874028674,0.3663475801900839,0.247157720721968,0.1843732040235789,0.1574388604933622,0.2890172892669032,0.3533814806162692,0.2346746685805182,0.1734270270582129,0.1360372033000209,0.1502464354880587,0.2804982408731449,Fri Dec 15 02:36:07 2023,456789,test
0.065148954086487,25,1.3035310646058853,0.3320354385187206,0.1688318623437607,0.098021656230627,0.1287958160055633,0.195517931401169,0.3240679094540593,0.1638329336775331,0.0950280581611942,0.0630777463290065,0.1223377970925459,0.1902164505904283,Fri Dec 15 02:37:50 2023,456789,val
0.065148954086487,25,1.3035310646058853,0.3320354385187206,0.1688318623437607,0.098021656230627,0.1287958160055633,0.195517931401169,0.3240679094540593,0.1638329336775331,0.0950280581611942,0.0630777463290065,0.1223377970925459,0.1902164505904283,Fri Dec 15 02:37:50 2023,456789,test
0.0994188428417495,24,1.5952179212830429,0.2693634187713682,0.1747817061164394,0.1274691093669434,0.1195304072729161,0.2354976886077685,0.2496445435232596,0.1565046348793855,0.11155382450581,0.0855086052673248,0.1106527019952549,0.2260206870019921,Fri Dec 15 10:05:58 2023,456789,val
0.0994188428417495,24,1.5952179212830429,0.2693634187713682,0.1747817061164394,0.1274691093669434,0.1195304072729161,0.2354976886077685,0.2496445435232596,0.1565046348793855,0.11155382450581,0.0855086052673248,0.1106527019952549,0.2260206870019921,Fri Dec 15 10:05:58 2023,456789,test
0.0137906922621098,1,5.318818585092132,0.1290351105331592,0.0566005556029909,0.0297090494768309,0.045456274948152,0.1202042537223721,0.1307204161248367,0.0572498984131191,0.0302019497624291,0.0140803268101268,0.0463318030545665,0.1205845489451919,Fri Dec 15 10:36:37 2023,456789,val
0.0137906922621098,1,5.318818585092132,0.1290351105331592,0.0566005556029909,0.0297090494768309,0.045456274948152,0.1202042537223721,0.1307204161248367,0.0572498984131191,0.0302019497624291,0.0140803268101268,0.0463318030545665,0.1205845489451919,Fri Dec 15 10:36:37 2023,456789,test
0.0333749451687922,29,3.318666747317048,0.2269830949284755,0.0989654665588618,0.054491416344425,0.0841764305351416,0.1700945180674377,0.2230949284785406,0.0961379652693095,0.0522183589022928,0.031548937308867,0.0830327424019916,0.1661774533117477,Sat Dec 16 20:21:46 2023,456789,val
0.0333749451687922,29,3.318666747317048,0.2269830949284755,0.0989654665588618,0.054491416344425,0.0841764305351416,0.1700945180674377,0.2230949284785406,0.0961379652693095,0.0522183589022928,0.031548937308867,0.0830327424019916,0.1661774533117477,Sat Dec 16 20:21:46 2023,456789,test
0.1869331458411932,26,1.1759753394980947,0.4133859242036598,0.2968345731726112,0.2308426678398804,0.1828817315556557,0.3373444038667384,0.3970819103032409,0.2794755842071384,0.213651319747385,0.1704495617909113,0.174470411242392,0.3272929180097892,Sun Dec 17 17:10:15 2023,456789,val
0.1869331458411932,26,1.1759753394980947,0.4133859242036598,0.2968345731726112,0.2308426678398804,0.1828817315556557,0.3373444038667384,0.3970819103032409,0.2794755842071384,0.213651319747385,0.1704495617909113,0.174470411242392,0.3272929180097892,Sun Dec 17 17:10:15 2023,456789,test
0.0534177614838337,9,1.6598566367214616,0.2468943924366418,0.1337487466309148,0.0811284039995229,0.0925864700681617,0.1980719257358018,0.2430533159261127,0.1269420004154547,0.0749808848481584,0.0490232973391119,0.0894671713512215,0.1928147820830542,Sun Dec 17 17:13:00 2023,456789,val
0.0534177614838337,9,1.6598566367214616,0.2468943924366418,0.1337487466309148,0.0811284039995229,0.0925864700681617,0.1980719257358018,0.2430533159261127,0.1269420004154547,0.0749808848481584,0.0490232973391119,0.0894671713512215,0.1928147820830542,Sun Dec 17 17:13:00 2023,456789,test
0.038797408510287,22,2.601390434998258,0.1924961160431919,0.0958521161124184,0.0579195195606253,0.0727162152489481,0.1655309365977341,0.1869013787286473,0.0926413936491233,0.0554389388066611,0.0370952031903531,0.0697611075760868,0.1635801812547266,Mon Dec 18 09:23:27 2023,456789,val
0.0386400127583674,27,2.592122323617281,0.1903568388982425,0.0946688959433261,0.0572715668903259,0.0718232461637202,0.1641423364759565,0.188450080983613,0.0941106803852767,0.057261522395924,0.0387299183929068,0.0703872040884986,0.1649139254080215,Mon Dec 18 09:23:27 2023,456789,test
0.0487428716499928,14,2.672423162864538,0.2349252128505975,0.1164349068787612,0.0701079870604823,0.0975767810989772,0.1707991445080603,0.2310556831500515,0.1125942783095425,0.0666929326475395,0.0456039285270212,0.0945433931466266,0.1644909432144186,Mon Dec 18 09:49:59 2023,456789,val
0.0487428716499928,14,2.672423162864538,0.2349252128505975,0.1164349068787612,0.0701079870604823,0.0975767810989772,0.1707991445080603,0.2310556831500515,0.1125942783095425,0.0666929326475395,0.0456039285270212,0.0945433931466266,0.1644909432144186,Mon Dec 18 09:49:59 2023,456789,test
0.147245825194109,29,1.2886341865818165,0.3664413423525019,0.2476671744621921,0.1854810937795084,0.156918422656776,0.2904213209834204,0.3625362821563567,0.2449606677125462,0.182967074735263,0.1447226985347869,0.1541386542122942,0.2930470037508452,Mon Dec 18 13:24:23 2023,456789,val
0.147245825194109,29,1.2886341865818165,0.3664413423525019,0.2476671744621921,0.1854810937795084,0.156918422656776,0.2904213209834204,0.3625362821563567,0.2449606677125462,0.182967074735263,0.1447226985347869,0.1541386542122942,0.2930470037508452,Mon Dec 18 13:24:23 2023,456789,test
0.0615186500875259,23,1.294445733286644,0.3156192629876821,0.1581493183267628,0.091344673809964,0.1171025577968654,0.1741685243751697,0.3062758429472092,0.1489671565303766,0.0838780252543883,0.0551790561651596,0.1144456828733844,0.1724201618452019,Mon Dec 18 13:28:16 2023,456789,val
0.060738138305101,25,1.2877339267986978,0.3142246708196781,0.1566952161851935,0.0903017774175832,0.1178449693035493,0.1742484418125262,0.3068338084361721,0.1497733026555823,0.084575071558877,0.0558243076224226,0.116799368386232,0.1745058088783778,Mon Dec 18 13:28:16 2023,456789,test
0.1241615870904293,19,2.523397505045984,0.3303487407729403,0.2193899373212639,0.1610206903785966,0.1351926080399716,0.2775466673102026,0.31985243617074,0.2058945233085987,0.1474432373099739,0.1111979143105764,0.1291720509646541,0.2685014684684035,Mon Dec 18 14:53:02 2023,456789,val
0.1239761698899667,28,2.4943487692541977,0.3315191448389393,0.2201183884256235,0.1612568632594893,0.1356218514488508,0.2776455232446769,0.3231543173103867,0.2083115273453578,0.1489786195249158,0.1121314037972429,0.1309479525478316,0.2706443935618,Mon Dec 18 14:53:02 2023,456789,test
6.105889543283395e-12,30,5.893813529079695,0.0991417425227555,0.0027952659347896,4.697837058130164e-09,0.0177913697038573,0.1000995439899167,0.0983615084525344,0.0040982976699354,6.062962204567044e-09,7.393313587239485e-12,0.017681687771083,0.0993720228019383,Mon Dec 18 14:58:46 2023,456789,val
6.105889543283395e-12,30,5.893813529079695,0.0991417425227555,0.0027952659347896,4.697837058130164e-09,0.0177913697038573,0.1000995439899167,0.0983615084525344,0.0040982976699354,6.062962204567044e-09,7.393313587239485e-12,0.017681687771083,0.0993720228019383,Mon Dec 18 14:58:46 2023,456789,test
0.1442735054061815,21,1.2083694930400295,0.3725944155630978,0.2491894746961097,0.184833369372863,0.1585621522597866,0.2895413777917824,0.358644522954339,0.2358989309173154,0.1721304169919719,0.1323345157935913,0.1494998138974566,0.281844932556489,Mon Dec 18 15:05:51 2023,456789,val
0.1406899700186021,25,1.1882719588036057,0.3691554972962443,0.2456340853589753,0.181177807410118,0.1562368695921505,0.287362015286867,0.3652178054104498,0.2419561977944214,0.1772363941545284,0.1366299762600823,0.1531253004049468,0.2875710374051048,Mon Dec 18 15:05:51 2023,456789,test
0.1500167631401781,23,1.1230120820009062,0.3738159103293388,0.2515431831218599,0.1890596024785009,0.1562017811232584,0.2907074693683364,0.3632111765263292,0.2363665054858522,0.1735572516371867,0.1347456420639498,0.1487827203695474,0.2799198954432507,Mon Dec 18 16:05:34 2023,456789,val
0.149395377336946,22,1.1298144175192664,0.3759919379911395,0.2522465190681104,0.1889821193601999,0.1573948400714074,0.2911234872244414,0.3631286495886628,0.2385197962191785,0.1756331981157187,0.1367266976648178,0.1495219293638301,0.2820133945846119,Mon Dec 18 16:05:34 2023,456789,test
0.0666946445699319,10,2.84710609075772,0.2991490745341977,0.1573386410864431,0.0965104517936288,0.1129960234517074,0.1980318952094478,0.2974780261549808,0.1525076803039296,0.091617226121232,0.062164057161642,0.1128167371633308,0.1909899218961606,Mon Dec 18 22:51:20 2023,456789,val
0.0666946445699319,10,2.84710609075772,0.2991490745341977,0.1573386410864431,0.0965104517936288,0.1129960234517074,0.1980318952094478,0.2974780261549808,0.1525076803039296,0.091617226121232,0.062164057161642,0.1128167371633308,0.1909899218961606,Mon Dec 18 22:51:20 2023,456789,test
0.0194500967810023,4,3.95976626991218,0.2057321196358897,0.0792058838315584,0.0375849058118577,0.0717824276550382,0.1636637049656784,0.2010299089726907,0.0766626701538134,0.0365390225836461,0.0194042401343388,0.0700679908415549,0.1602310569849931,Mon Dec 18 23:43:41 2023,456789,val
0.0194500967810023,4,3.95976626991218,0.2057321196358897,0.0792058838315584,0.0375849058118577,0.0717824276550382,0.1636637049656784,0.2010299089726907,0.0766626701538134,0.0365390225836461,0.0194042401343388,0.0700679908415549,0.1602310569849931,Mon Dec 18 23:43:41 2023,456789,test
0.054492455959975,12,2.671354571790937,0.2399441725980955,0.1224107128613137,0.0767669733275702,0.0918801707556527,0.1867308500074335,0.2323716642067093,0.1166527450158466,0.070072059658216,0.0470884153618849,0.0878180834022126,0.1808275319224386,Tue Dec 19 08:05:15 2023,456789,val
0.0504423576787822,9,2.768772794929259,0.2245348625197892,0.1163946075499199,0.0721891253790657,0.0864483035464336,0.1843504527219997,0.2244442545229495,0.114822639245958,0.069690569122429,0.0477776560663813,0.0858071610227128,0.1845377732965727,Tue Dec 19 08:05:15 2023,456789,test
0.1845701685576257,22,1.081126516044833,0.4099150246956111,0.2932334738856169,0.2278311465115302,0.1790032340323166,0.3371726576629122,0.3903882004684814,0.2737182713196575,0.2089350542037304,0.1667365538927272,0.168965441170099,0.3241529612083373,Tue Dec 19 10:49:00 2023,456789,val
0.1843071101944085,28,1.0599167319638376,0.4116908601903723,0.2939475160519089,0.2280633611485444,0.1794687838556872,0.3368179089139218,0.3962400193623782,0.2788021420110711,0.2131557911619683,0.170223265315175,0.1725775508944826,0.3277573630025199,Tue Dec 19 10:49:00 2023,456789,test
0.1370747267165643,21,1.41579957686665,0.3393638597670423,0.2271635402581954,0.1713527466459861,0.1429837350901612,0.2745247140340499,0.33306012373499,0.2173238658071225,0.1597379878065883,0.124708231154997,0.1383325077409394,0.270609677101576,Tue Dec 19 14:06:33 2023,456789,val
0.1369860181996828,29,1.3869648441606928,0.3418006015297591,0.2281760546123414,0.1716509124432287,0.1447831121082461,0.277542275687928,0.3348873788141977,0.2195891886999078,0.1613694748869686,0.125850953957806,0.1392874367898691,0.2739043327219881,Tue Dec 19 14:06:33 2023,456789,test
0.0803127213476108,7,1.851152973106647,0.2649202463128318,0.1541170233525209,0.1064976957404945,0.0982921911370242,0.2137127181771639,0.2619895505330779,0.1479490071071303,0.0993792006378829,0.0728566674642063,0.0971940861503126,0.2099033119121345,Tue Dec 19 14:08:54 2023,456789,val
0.0803127213476108,7,1.851152973106647,0.2649202463128318,0.1541170233525209,0.1064976957404945,0.0982921911370242,0.2137127181771639,0.2619895505330779,0.1479490071071303,0.0993792006378829,0.0728566674642063,0.0971940861503126,0.2099033119121345,Tue Dec 19 14:08:54 2023,456789,test
0.176333080040024,21,1.1572505920593747,0.4020109696246347,0.2849444564180032,0.2196344092803012,0.1774890704587969,0.329423241903132,0.3878984906694172,0.2718907804899657,0.2073810823950162,0.1652796882904949,0.1692751232342376,0.3201011405482821,Tue Dec 19 15:20:18 2023,456789,val
0.1742971981518699,28,1.129352570481729,0.3967697728512523,0.2808093868520377,0.216679622062981,0.1754032163196337,0.3246644507067778,0.3909350727974597,0.2755436587744013,0.2109247932282425,0.1684501732532893,0.1713020840459195,0.3231417740221218,Tue Dec 19 15:20:18 2023,456789,test
0.0543546611516549,16,2.6406956591409654,0.2581293908222438,0.1327022298833063,0.0804945103431506,0.0995383656066214,0.195929372602577,0.2519848159879962,0.1271420848003283,0.0751559489839935,0.0494442798694877,0.097676221456085,0.1911417065736758,Tue Dec 19 16:21:32 2023,456789,val
0.0506584330290082,19,2.6201409005374687,0.2532443856261191,0.1280933581194718,0.0762212485363994,0.0968762459202943,0.1950699027336145,0.2474100252971625,0.1263238118795636,0.0762556855335533,0.0510920353274819,0.0943196555797608,0.1919676452172629,Tue Dec 19 16:21:32 2023,456789,test
0.1031446478235171,30,2.6583033559604106,0.310675035017774,0.1994436500851593,0.1404657652120984,0.1244073290163715,0.2599531699527131,0.3085327289260418,0.1951408716331072,0.1357945440114564,0.0982964764507269,0.1226635830970376,0.259224563614075,Tue Dec 19 20:13:13 2023,456789,val
0.1021870129957478,21,2.6801170847234554,0.3095654984780283,0.1979757871481349,0.1393156253389928,0.1238488149790084,0.2604867723866166,0.3106690728503736,0.1974916762029476,0.13781712079363,0.1002434433690301,0.1236741936044779,0.2621979648533448,Tue Dec 19 20:13:13 2023,456789,test
0.0388811258996502,30,2.6809009456733346,0.1655991379401052,0.0940540319900079,0.0591153241467493,0.0647871793049599,0.1494532802534661,0.1678937891569226,0.0937163337189377,0.058208090747178,0.0379371374918191,0.0652128005855594,0.1529994516093929,Tue Dec 19 20:37:02 2023,456789,val
0.0388811258996502,30,2.6809009456733346,0.1655991379401052,0.0940540319900079,0.0591153241467493,0.0647871793049599,0.1494532802534661,0.1678937891569226,0.0937163337189377,0.058208090747178,0.0379371374918191,0.0652128005855594,0.1529994516093929,Tue Dec 19 20:37:02 2023,456789,test
1.8560997546198534e-12,30,5.968021112858707,0.0823250975292583,0.0006556971311169,1.3112218635290302e-09,0.0167955397821563,0.0875353201678896,0.0836618985695704,0.0009347942069866,1.660930020002577e-09,2.216193505018257e-12,0.0171421804227067,0.0885615854218911,Tue Dec 19 21:24:17 2023,456789,val
1.8560997546198534e-12,30,5.968021112858707,0.0823250975292583,0.0006556971311169,1.3112218635290302e-09,0.0167955397821563,0.0875353201678896,0.0836618985695704,0.0009347942069866,1.660930020002577e-09,2.216193505018257e-12,0.0171421804227067,0.0885615854218911,Tue Dec 19 21:24:17 2023,456789,test
0.1255337032612625,27,2.606364480928265,0.3411032782400032,0.2249941360371165,0.1642023381165037,0.1386842081437333,0.2852625698552443,0.3200574952791257,0.2068109292343047,0.1477786154073463,0.1106429809984212,0.1281852022552312,0.267084889272527,Wed Dec 20 07:27:32 2023,456789,val
0.1225245785284492,22,2.6214547171190827,0.3372218290756179,0.2210860935693442,0.1606657257043728,0.1368433445047689,0.2828941562254672,0.3199799615138195,0.2079283486531462,0.1494105608130835,0.1126537522640321,0.1282679879482544,0.2688251437831211,Wed Dec 20 07:27:32 2023,456789,test
