val_BLEU_4,epoch,train_loss,val_BLEU_1,val_BLEU_2,val_BLEU_3,val_METEOR,val_ROUGE_L,test_BLEU_1,test_BLEU_2,test_BLEU_3,test_BLEU_4,test_METEOR,test_ROUGE_L,time,seed,best_model_from
6.105889543283395e-12,30,5.893813529079695,0.0991417425227555,0.0027952659347896,4.697837058130164e-09,0.0177913697038573,0.1000995439899167,0.0983615084525344,0.0040982976699354,6.062962204567044e-09,7.393313587239485e-12,0.017681687771083,0.0993720228019383,Thu Dec 21 08:23:27 2023,456789,val
6.105889543283395e-12,30,5.893813529079695,0.0991417425227555,0.0027952659347896,4.697837058130164e-09,0.0177913697038573,0.1000995439899167,0.0983615084525344,0.0040982976699354,6.062962204567044e-09,7.393313587239485e-12,0.017681687771083,0.0993720228019383,Thu Dec 21 08:23:27 2023,456789,test
0.0272586860918983,28,2.576580900122425,0.2241352405721687,0.0997840454704674,0.0517011846658588,0.07583640558284,0.170120033108495,0.2218725617685276,0.0970825196819267,0.0484252461927446,0.0236931031869374,0.0748523586890084,0.1675136561888593,Mon Jan  1 14:42:57 2024,456789,val
0.0257310676610758,21,2.587573056151637,0.2536540962288653,0.1026410546066249,0.0484784956710873,0.0868763024186674,0.1681240838240294,0.2488426527958355,0.0992716641533301,0.046902039788468,0.0245120371630192,0.0858221843342276,0.1653984626162888,Mon Jan  1 14:42:57 2024,456789,test
0.0454148572336609,8,3.0237782491838514,0.261755526657994,0.1264290678460636,0.0712033353117583,0.0910804489978357,0.1811150522758468,0.2530559167750292,0.1192192345582948,0.0657628351466826,0.0409982604022008,0.0878069938668167,0.1743744640318531,Mon Jan  1 15:19:33 2024,456789,val
0.0447681623445012,7,3.0973853413669588,0.2629518855656663,0.1255814031058836,0.0703108950295383,0.090845217984122,0.1836120033008002,0.2554486345903737,0.1194027670188386,0.0659029868791564,0.04120161972758,0.0879492108380011,0.1769290388906068,Mon Jan  1 15:19:33 2024,456789,test
0.0307235741018944,16,1.3030683907894576,0.2616254876462904,0.1173900924176187,0.0583239242515302,0.104358868718527,0.1830287101172581,0.2584655396618951,0.1139259623825978,0.054846994628915,0.0278760201395715,0.1035274095768083,0.1813236246504508,Mon Jan  1 19:32:33 2024,456789,val
0.0307235741018944,16,1.3030683907894576,0.2616254876462904,0.1173900924176187,0.0583239242515302,0.104358868718527,0.1830287101172581,0.2584655396618951,0.1139259623825978,0.054846994628915,0.0278760201395715,0.1035274095768083,0.1813236246504508,Mon Jan  1 19:32:33 2024,456789,test
0.045785773014968,25,1.224863422729356,0.253680104031206,0.1177925427279998,0.0680553564174579,0.0964385203616208,0.1803966907051743,0.2484135240572139,0.1137296424136021,0.0642036573831182,0.041915545351601,0.0945013062082387,0.1758362255546988,Mon Jan  1 20:39:28 2024,456789,val
0.045785773014968,25,1.224863422729356,0.253680104031206,0.1177925427279998,0.0680553564174579,0.0964385203616208,0.1803966907051743,0.2484135240572139,0.1137296424136021,0.0642036573831182,0.041915545351601,0.0945013062082387,0.1758362255546988,Mon Jan  1 20:39:28 2024,456789,test
0.0457685120413343,30,1.2046893341818,0.2556566970090994,0.1183215273794969,0.0681524652159038,0.0971051734566472,0.184105811454325,0.2501430429128706,0.1141680405379804,0.0640469054801252,0.0414486222691845,0.0949513148271337,0.1794768272504384,Mon Jan  1 20:57:10 2024,456789,val
0.0457685120413343,30,1.2046893341818,0.2556566970090994,0.1183215273794969,0.0681524652159038,0.0971051734566472,0.184105811454325,0.2501430429128706,0.1141680405379804,0.0640469054801252,0.0414486222691845,0.0949513148271337,0.1794768272504384,Mon Jan  1 20:57:10 2024,456789,test
0.0451582596008639,6,3.0867278004944403,0.2769310793237935,0.1244683412841645,0.0691290234318203,0.1135059433121272,0.1928023009304045,0.2717295188556531,0.1204382654920773,0.0651091321846289,0.0409371265587452,0.1115423535611913,0.1909474242680005,Mon Jan  1 21:25:18 2024,456789,val
0.0451582596008639,6,3.0867278004944403,0.2769310793237935,0.1244683412841645,0.0691290234318203,0.1135059433121272,0.1928023009304045,0.2717295188556531,0.1204382654920773,0.0651091321846289,0.0409371265587452,0.1115423535611913,0.1909474242680005,Mon Jan  1 21:25:18 2024,456789,test
0.0437907642875378,7,2.87096480844041,0.2786215864759391,0.1250965871216463,0.0683245176469906,0.1104825793916817,0.1908776674033969,0.2740702210663163,0.1211194707343802,0.0645858234589619,0.0400168564644639,0.1085192677118951,0.1892162007335911,Mon Jan  1 21:49:45 2024,456789,val
0.0437907642875378,7,2.87096480844041,0.2786215864759391,0.1250965871216463,0.0683245176469906,0.1104825793916817,0.1908776674033969,0.2740702210663163,0.1211194707343802,0.0645858234589619,0.0400168564644639,0.1085192677118951,0.1892162007335911,Mon Jan  1 21:49:45 2024,456789,test
0.0460281374614173,10,2.132844601298824,0.2557737321196325,0.1187312234145275,0.0685361093522126,0.0965447734927661,0.184503625510579,0.250455136540959,0.1146847307170909,0.0646462364568886,0.0420348723344981,0.0946919122607818,0.1797463209702345,Tue Jan  2 00:38:45 2024,456789,val
0.0460281374614173,10,2.132844601298824,0.2557737321196325,0.1187312234145275,0.0685361093522126,0.0965447734927661,0.184503625510579,0.250455136540959,0.1146847307170909,0.0646462364568886,0.0420348723344981,0.0946919122607818,0.1797463209702345,Tue Jan  2 00:38:45 2024,456789,test
0.0459162370197961,18,1.6160881505971496,0.2564369310793205,0.1186013856962273,0.0683798522320268,0.0977493113244218,0.181269147890911,0.2506631989596846,0.1144306374420402,0.0644393246097349,0.041946083336683,0.0956913888870511,0.1765698828473361,Tue Jan  2 00:41:23 2024,456789,val
0.0458222878870521,23,1.5766171952745889,0.2538361508452502,0.1178429138120607,0.0681277329868823,0.0964179745061633,0.1804750991898051,0.2486085825747692,0.1138890345612116,0.0643468741555868,0.0420217982499197,0.0945253174245212,0.1759147121613667,Tue Jan  2 00:41:23 2024,456789,test
0.0458870225539365,24,1.2388587589333286,0.254122236670998,0.1181073031386425,0.0682560916056603,0.0966068459559823,0.1806739762772854,0.2489986996098797,0.1142220079352694,0.064569266505156,0.0421427361736232,0.0947963005497044,0.1761408862519936,Tue Jan  2 02:04:13 2024,456789,val
0.0458870225539365,24,1.2388587589333286,0.254122236670998,0.1181073031386425,0.0682560916056603,0.0966068459559823,0.1806739762772854,0.2489986996098797,0.1142220079352694,0.064569266505156,0.0421427361736232,0.0947963005497044,0.1761408862519936,Tue Jan  2 02:04:13 2024,456789,test
0.0457696763444301,8,1.7390844722306271,0.2558777633289953,0.1185570869979222,0.0682428891477197,0.0970101411824032,0.1842854948556642,0.2503771131339369,0.1143796954984135,0.0641822769165541,0.0415760968143352,0.0950801483461337,0.1795814760593291,Tue Jan  2 02:19:42 2024,456789,val
0.0457696763444301,8,1.7390844722306271,0.2558777633289953,0.1185570869979222,0.0682428891477197,0.0970101411824032,0.1842854948556642,0.2503771131339369,0.1143796954984135,0.0641822769165541,0.0415760968143352,0.0950801483461337,0.1795814760593291,Tue Jan  2 02:19:42 2024,456789,test
0.0458796791606591,26,1.594034348366242,0.2562808842652762,0.1185510977043592,0.0683072711034656,0.097767786713749,0.1811907394062802,0.2504681404421294,0.1142710000028752,0.0642956611759628,0.0418394863609267,0.0956542834364961,0.1764783151395567,Tue Jan  2 02:34:05 2024,456789,val
0.0458796791606591,26,1.594034348366242,0.2562808842652762,0.1185510977043592,0.0683072711034656,0.097767786713749,0.1811907394062802,0.2504681404421294,0.1142710000028752,0.0642956611759628,0.0418394863609267,0.0956542834364961,0.1764783151395567,Tue Jan  2 02:34:05 2024,456789,test
0.0452949714312369,14,1.699042799508366,0.253680104031206,0.1166126685338633,0.0673226009988978,0.0963125166333418,0.1821015757141304,0.2484135240572139,0.1125036831271927,0.0635479394810006,0.0415221680743996,0.0942128811802272,0.1775351456393822,Tue Jan  2 03:24:37 2024,456789,val
0.0452949714312369,14,1.699042799508366,0.253680104031206,0.1166126685338633,0.0673226009988978,0.0963125166333418,0.1821015757141304,0.2484135240572139,0.1125036831271927,0.0635479394810006,0.0415221680743996,0.0942128811802272,0.1775351456393822,Tue Jan  2 03:24:37 2024,456789,test
0.0464698496354176,5,3.0746031335042727,0.2553055916774999,0.1185659630441967,0.0688024595090549,0.0975702876968352,0.1845030860787665,0.2501040312093595,0.1148906125451345,0.0653310912708242,0.0427682199321449,0.0959215824043626,0.1796193968602361,Tue Jan  2 06:42:21 2024,456789,val
0.0464698496354176,5,3.0746031335042727,0.2553055916774999,0.1185659630441967,0.0688024595090549,0.0975702876968352,0.1845030860787665,0.2501040312093595,0.1148906125451345,0.0653310912708242,0.0427682199321449,0.0959215824043626,0.1796193968602361,Tue Jan  2 06:42:21 2024,456789,test
0.0073796178531873,15,1.3147350513656055,0.1964889466840026,0.0469480145400297,0.0152808422375059,0.0811564760030229,0.1335911969529094,0.1927438231469415,0.0462254013593456,0.0157957865111361,0.0079340829901037,0.0815531611963464,0.1338228302212229,Tue Jan  2 06:43:20 2024,456789,val
0.0073731806913014,30,1.199275309418574,0.1960338101430403,0.0468661457582884,0.0152630724010138,0.0812237686336682,0.1333579839596437,0.1924317295188531,0.0463518462447877,0.015937615108751,0.0079874526780009,0.0817469309730068,0.1335873704012188,Tue Jan  2 06:43:20 2024,456789,test
0.003625782245084,4,4.809684177213899,0.1283745123537044,0.0348921101668894,0.012257511290956,0.0310409436097302,0.1213293174895824,0.1294928478543546,0.0365407075293186,0.0127141254631526,0.0034259644498899,0.0318343211208828,0.1217734135019891,Tue Jan  2 07:31:08 2024,456789,val
0.003625782245084,4,4.809684177213899,0.1283745123537044,0.0348921101668894,0.012257511290956,0.0310409436097302,0.1213293174895824,0.1294928478543546,0.0365407075293186,0.0127141254631526,0.0034259644498899,0.0318343211208828,0.1217734135019891,Tue Jan  2 07:31:08 2024,456789,test
0.0225510062011262,5,2.2113424255446046,0.2268010403120906,0.0953216768479352,0.047412668474279,0.0931199664488868,0.1514624461826974,0.2252665799739892,0.094702312449906,0.0470463138747092,0.022357999417305,0.0936797657300946,0.1512823129068211,Tue Jan  2 07:58:30 2024,456789,val
0.0225510062011262,5,2.2113424255446046,0.2268010403120906,0.0953216768479352,0.047412668474279,0.0931199664488868,0.1514624461826974,0.2252665799739892,0.094702312449906,0.0470463138747092,0.022357999417305,0.0936797657300946,0.1512823129068211,Tue Jan  2 07:58:30 2024,456789,test
0.0459130247719115,9,2.7782988241826447,0.2539921976592945,0.1180488221883235,0.0682203168426336,0.0965560614324393,0.1805762959844763,0.248751625487643,0.1140507866923812,0.0644632143860018,0.0421388887368817,0.0946353651555276,0.1759801176669234,Tue Jan  2 13:15:19 2024,456789,val
0.0459130247719115,9,2.7782988241826447,0.2539921976592945,0.1180488221883235,0.0682203168426336,0.0965560614324393,0.1805762959844763,0.248751625487643,0.1140507866923812,0.0644632143860018,0.0421388887368817,0.0946353651555276,0.1759801176669234,Tue Jan  2 13:15:19 2024,456789,test
0.0464747875133674,8,2.8427601690042,0.2478933680103998,0.1170409781957937,0.068535251443348,0.0944026829712295,0.1851763460947434,0.2430039011703479,0.113810380954045,0.0654200403470458,0.0430725834538907,0.0927744371964068,0.1804441522801655,Tue Jan  2 14:13:04 2024,456789,val
0.0464747875133674,8,2.8427601690042,0.2478933680103998,0.1170409781957937,0.068535251443348,0.0944026829712295,0.1851763460947434,0.2430039011703479,0.113810380954045,0.0654200403470458,0.0430725834538907,0.0927744371964068,0.1804441522801655,Tue Jan  2 14:13:04 2024,456789,test
0.0994188428417495,24,1.5952179212830429,0.2693634187713682,0.1747817061164394,0.1274691093669434,0.1195304072729161,0.2354976886077685,0.2496445435232596,0.1565046348793855,0.11155382450581,0.0855086052673248,0.1106527019952549,0.2260206870019921,Thu Jan  4 11:38:53 2024,456789,val
0.0994188428417495,24,1.5952179212830429,0.2693634187713682,0.1747817061164394,0.1274691093669434,0.1195304072729161,0.2354976886077685,0.2496445435232596,0.1565046348793855,0.11155382450581,0.0855086052673248,0.1106527019952549,0.2260206870019921,Thu Jan  4 11:38:53 2024,456789,test
0.0394560281090867,30,3.1862685663531134,0.2383355006501919,0.1027594501091738,0.0592303218982046,0.0892394097132374,0.1677472343784154,0.2335890767230138,0.099628281766973,0.0562457101832107,0.0361636555429078,0.0871248519690922,0.1640184698846089,Thu Jan  4 21:49:28 2024,456789,val
0.0392554199566281,20,3.213299367484795,0.2444343302990865,0.108150845555549,0.0607002483457466,0.0910971409689517,0.1807038884219759,0.2398179453836119,0.1050311553104008,0.0578559334152436,0.0363030354214102,0.0890799776537196,0.1774314753491287,Thu Jan  4 21:49:28 2024,456789,test
0.041197262742757,21,3.201987003299598,0.2417945383615053,0.1124304663944054,0.0633536445211857,0.091876927006545,0.180656508100245,0.2362548764629358,0.1085786081679759,0.0595364165947774,0.0373922855859654,0.0899118296150398,0.1764098096095462,Thu Jan  4 22:23:00 2024,456789,val
0.041197262742757,21,3.201987003299598,0.2417945383615053,0.1124304663944054,0.0633536445211857,0.091876927006545,0.180656508100245,0.2362548764629358,0.1085786081679759,0.0595364165947774,0.0373922855859654,0.0899118296150398,0.1764098096095462,Thu Jan  4 22:23:00 2024,456789,test
0.012659688806496,7,1.8585701727626849,0.2026137841352379,0.0627178184629656,0.0256150444910104,0.0706455594227085,0.1441109686943186,0.197061118335498,0.0592883807529717,0.0245956978216092,0.0121430132114287,0.0691191610602494,0.1422491890923745,Sat Jan  6 07:56:57 2024,456789,val
0.010765412775618,6,2.0053069898870777,0.1891157347204136,0.0602019710976954,0.0229393395161712,0.0785310589368792,0.1487037066658719,0.1918465539661873,0.0631192993050476,0.0270645657634828,0.0141302255378558,0.0809419562284611,0.1496591054203035,Sat Jan  6 07:56:57 2024,456789,test
0.0677776063087146,14,1.376197649456648,0.2764601807113496,0.150557840463341,0.0959804951387144,0.105847658747751,0.2003946460116721,0.2702658248826311,0.141918404740677,0.0868055945395642,0.0592187094823942,0.1019359007969743,0.1946108638748818,Sun Jan  7 09:32:14 2024,456789,val
0.0654118488121307,18,1.2882999341416577,0.2509553662845866,0.1376437280361042,0.0900167599986719,0.1016047490503871,0.1923943432895639,0.2374597114642773,0.127443428829887,0.0824568558213179,0.0593731797825525,0.0954547646795058,0.1852724517805865,Sun Jan  7 09:32:14 2024,456789,test
0.1895679552830471,22,1.1546318171617318,0.4257709275026868,0.3054789709778319,0.2361757275131287,0.1859505357603936,0.3495296055751685,0.4008101050917379,0.2833463154719041,0.2168345823321041,0.1728020333532612,0.1735841971403758,0.3315691065263819,Mon Jan  8 10:22:27 2024,456789,val
0.1895679552830471,22,1.1546318171617318,0.4257709275026868,0.3054789709778319,0.2361757275131287,0.1859505357603936,0.3495296055751685,0.4008101050917379,0.2833463154719041,0.2168345823321041,0.1728020333532612,0.1735841971403758,0.3315691065263819,Mon Jan  8 10:22:27 2024,456789,test
0.1854480330519426,30,1.5837523580416164,0.4099394065646508,0.2951411867132874,0.2296434112759729,0.1797438150398729,0.3393186780512545,0.3988103564692152,0.2801139013700867,0.2138749297756441,0.1699310028911202,0.1727359390182834,0.331209495313559,Tue Jan  9 08:53:09 2024,456789,val
0.1833169884492602,23,1.5934872530759234,0.4100057803466762,0.2940795610113794,0.2278132640163521,0.1794204816371101,0.3389191656763772,0.4020767441604236,0.2828888407069284,0.2163787780008037,0.1723391922042541,0.1743595288561575,0.3339618846587842,Tue Jan  9 08:53:09 2024,456789,test
0.0390662774751945,15,3.085446947582444,0.2408062418725586,0.1074924443860586,0.0598605071925622,0.0894621728215985,0.1833677334196221,0.2372951885565638,0.1055310373360786,0.0578486326523472,0.0372391583711055,0.0879208562585449,0.1797857322794967,Tue Jan  9 17:51:28 2024,456789,val
0.0390662774751945,15,3.085446947582444,0.2408062418725586,0.1074924443860586,0.0598605071925622,0.0894621728215985,0.1833677334196221,0.2372951885565638,0.1055310373360786,0.0578486326523472,0.0372391583711055,0.0879208562585449,0.1797857322794967,Tue Jan  9 17:51:28 2024,456789,test
0.0402343679992864,28,3.1931566445372503,0.2359037711313363,0.1069155814526652,0.0610754263267073,0.0881760819310576,0.1764652428781531,0.2300910273081894,0.1029965393031631,0.0572355277306617,0.0363947387093531,0.0857819486940624,0.1725695124885203,Tue Jan  9 17:54:25 2024,456789,val
0.0402343679992864,28,3.1931566445372503,0.2359037711313363,0.1069155814526652,0.0610754263267073,0.0881760819310576,0.1764652428781531,0.2300910273081894,0.1029965393031631,0.0572355277306617,0.0363947387093531,0.0857819486940624,0.1725695124885203,Tue Jan  9 17:54:25 2024,456789,test
0.1722675067672823,15,1.7208031031796018,0.3873105417988918,0.2759421772711643,0.2136578813958943,0.1690235776813292,0.3229407030966867,0.3767674761522255,0.2644542115830829,0.2018532767023788,0.1604677026976572,0.1635955043621824,0.3161911028145679,Wed Jan 10 20:48:37 2024,456789,val
0.1722189861350389,18,1.6922274332430567,0.3867724951936896,0.2758300225783304,0.213719783403078,0.1685867967190334,0.3232264554213595,0.3803540896153764,0.2698231587043696,0.2075360318757931,0.1661250251301058,0.166369508234862,0.3204588241925328,Wed Jan 10 20:48:37 2024,456789,test
0.1800161732142454,33,1.64794299621571,0.3987173050601714,0.2876560154729609,0.223611788679478,0.1745002845840889,0.3341980159154957,0.3817978921190557,0.2689784412025534,0.2053744457386753,0.1629989679378021,0.1678849120235985,0.3205949663562036,Thu Jan 11 10:24:01 2024,456789,val
0.1769522691717872,25,1.652649973700809,0.3951423154350136,0.284112167493926,0.2202658225183404,0.1728798164406487,0.3323380070088462,0.3835394655333926,0.2708486051876414,0.2072294044616425,0.1648375033532527,0.1684754504062519,0.3221560586016022,Thu Jan 11 10:24:01 2024,456789,test
0.1893825766807425,16,1.6454334900458918,0.4156443702147558,0.3010799187320908,0.2346284711247342,0.1838936327403839,0.3465848919266567,0.4031373292222754,0.2865242277253098,0.2199567513120452,0.1756983945153955,0.1773623725248826,0.33519095249776,Fri Jan 12 04:31:29 2024,456789,val
0.1848292154487148,15,1.6566942404999223,0.4108856372214939,0.2958909352126092,0.2296349510772571,0.1809492489743522,0.3412014353399775,0.4047412354344898,0.289521205593821,0.2233442535801843,0.1790767970046786,0.1776956728764784,0.336296152467113,Fri Jan 12 04:31:29 2024,456789,test
