val_BLEU_4,epoch,train_loss,val_BLEU_1,val_BLEU_2,val_BLEU_3,val_METEOR,val_ROUGE_L,test_BLEU_1,test_BLEU_2,test_BLEU_3,test_BLEU_4,test_METEOR,test_ROUGE_L,time,seed,best_model_from
0.1965498475985183,24,1.5991850097873217,0.4253093522356456,0.3098910672800771,0.2423586595722438,0.1884117341343142,0.3545299543835447,0.4065312867876934,0.2900864650937491,0.2235888800796212,0.1794154181616473,0.179109302449887,0.3385557815905521,Fri Jan 12 04:54:36 2024,456789,val
0.1952219600142736,30,1.5920350937141283,0.4234492602561952,0.3083467371632561,0.2409330040768186,0.1872767099981874,0.3526866983183989,0.4111751253501944,0.2938390076183674,0.2267840642620414,0.18228290576713,0.1806248139916089,0.3406203948083564,Fri Jan 12 04:54:36 2024,456789,test
0.1132774498124881,29,1.5885623058507652,0.3295474567312209,0.2090227658153882,0.1496157952737883,0.1351177118363027,0.2575726909862487,0.3203225365586945,0.1967548704322341,0.1366253521997074,0.1011357839521532,0.128936101223533,0.2534423769630654,Fri Jan 12 05:51:51 2024,456789,val
0.1132774498124881,29,1.5885623058507652,0.3295474567312209,0.2090227658153882,0.1496157952737883,0.1351177118363027,0.2575726909862487,0.3203225365586945,0.1967548704322341,0.1366253521997074,0.1011357839521532,0.128936101223533,0.2534423769630654,Fri Jan 12 05:51:51 2024,456789,test
0.2016708441481354,26,1.6173178177176744,0.4294463999427622,0.3153025164430465,0.2478184467317396,0.1904349546305809,0.3592865214702794,0.4062237022781922,0.2892203602500015,0.2222930366602876,0.1776200693756742,0.17805188056887,0.3388520089019849,Sat Jan 13 09:24:06 2024,456789,val
0.2006259456224443,35,1.612828048950083,0.4278176135059729,0.3137156132500835,0.2465127448317615,0.189605236105966,0.3575739554522817,0.4070677631650607,0.2896557382103424,0.2228312698001959,0.1783507144214693,0.1783611030261803,0.3394224712997829,Sat Jan 13 09:24:06 2024,456789,test
0.1971642016119933,27,1.6348801513731732,0.4221967654945679,0.308699397369679,0.2423874186108029,0.1873813761746,0.3524722235034286,0.4045118307679009,0.2886512257284772,0.2226198237335624,0.1785806132733241,0.1775582622929678,0.3373219065123344,Sat Jan 13 11:56:05 2024,456789,val
0.1959511548420797,30,1.6335313076708071,0.4215631851345677,0.307510611222716,0.2411046142000582,0.1867370407080089,0.3513371298581166,0.4054211987771746,0.2896325837638149,0.2235859900597737,0.1794220065429669,0.1782112182190665,0.3376299025814531,Sat Jan 13 11:56:05 2024,456789,test
0.1766944482294604,28,1.155449237152498,0.4025247729462778,0.2859596956950559,0.2204176876196948,0.1760012958284986,0.328051260354705,0.3834583331488563,0.2645355838889126,0.200146257017177,0.1588804163936584,0.1635976508997293,0.3110297819859123,Sun Jan 14 01:29:54 2024,456789,val
0.1728704371052166,17,1.2315315243149825,0.3984746473203263,0.2823237895441968,0.21661716214299,0.1743753578015599,0.3259103994517834,0.3841555382179568,0.2671675680719294,0.2034948911207503,0.1626073529468017,0.1656832493823925,0.3158930020457863,Sun Jan 14 01:29:54 2024,456789,test
0.1920613605331065,30,1.613751195388106,0.4225698079226418,0.3053798248808434,0.2378510387636711,0.1852960154497894,0.3487678606011491,0.4022958161972436,0.2859483892763756,0.2195768008930747,0.1751446763715023,0.1750871715696569,0.3347306315036027,Sun Jan 14 07:13:59 2024,456789,val
0.1899799883899898,26,1.6169384957747763,0.4204944737980816,0.30310914745992,0.2355929113194784,0.1844333852407765,0.3476991854379127,0.4036915686285349,0.2867655824594863,0.2199791680627419,0.1752875976608934,0.1755769140226974,0.3358481413729531,Sun Jan 14 07:13:59 2024,456789,test
0.1932049658049393,19,1.6459132102687488,0.418334176417811,0.3042512757549553,0.2380493113172827,0.1843457808596927,0.3470144230286481,0.404716893360156,0.2867856836712124,0.2197837094321253,0.1754541822284109,0.1766979195896708,0.3373786977377307,Mon Jan 15 07:39:11 2024,456789,val
0.1924758886646524,33,1.6195457535365934,0.4193874562560722,0.3046875249552083,0.2377189291414584,0.1845670047721518,0.347641577903319,0.4067792064438138,0.289022121495015,0.2222381412825655,0.1777443016990785,0.1774619315387756,0.3390965727942517,Mon Jan 15 07:39:11 2024,456789,test
0.1993215300456555,37,1.612402267844909,0.4304082129154168,0.313756225354385,0.2455829675967209,0.1898134216469935,0.355761580001066,0.4097025525622525,0.2935591664321547,0.2263521755943996,0.1812501318114711,0.1784561147416624,0.3405993997703646,Mon Jan 15 08:41:16 2024,456789,val
0.1975071802864783,35,1.610485027214786,0.4291014021520639,0.3121047690666265,0.2438224052814563,0.1890325459103117,0.3546629788403369,0.4094862065965325,0.2935363132130585,0.2265350106901457,0.1816001367350277,0.1784691227348917,0.3407077608325425,Mon Jan 15 08:41:16 2024,456789,test
0.1933468329254713,22,1.5955444779997916,0.4199953457433103,0.3050806959440995,0.2385299943185583,0.1859248375716904,0.3505272952997275,0.4048145485792417,0.289057378075242,0.2226896399217993,0.1782933040151778,0.1774009816897228,0.3367420413169875,Mon Jan 15 09:41:59 2024,456789,val
0.1928006874676236,24,1.5908372792329335,0.418535098650698,0.3039872415357573,0.2377084273430874,0.1852060772622194,0.3494468319554391,0.4052896019693263,0.2901705325787992,0.2239269374702638,0.1795452451397541,0.1783100159535628,0.3381746523361855,Mon Jan 15 09:41:59 2024,456789,test
0.1163500078134047,31,2.9176030974152107,0.3226408661612834,0.2177985727025335,0.1571556388176403,0.1324585927421973,0.2674164279822154,0.3191274705994266,0.2119422035623724,0.1510954718664248,0.1108865224501665,0.1308016667351617,0.2646066255431548,Tue Jan 16 04:29:49 2024,456789,val
0.1151486193104934,26,2.920389707889336,0.3211046035066163,0.2162995052319697,0.1558819982112352,0.1318466375988958,0.2669849514779717,0.3208775169424473,0.2134703524477858,0.1523443523678372,0.1118243797163041,0.1314167181392924,0.2660032331500122,Tue Jan 16 04:29:49 2024,456789,test
0.1656666849245744,24,2.153675915670953,0.3941670933726937,0.2773770526110028,0.2102478310077934,0.1695285839946426,0.3248838262979353,0.3831828707068923,0.2663212513708795,0.2003011519742146,0.1565591576231608,0.1623894477277345,0.3147435189018528,Tue Jan 16 12:39:40 2024,456789,val
0.1637244697037911,19,2.1689922089709066,0.3924548208091566,0.274875577411643,0.2081396614648745,0.1680879668658668,0.3228520097603173,0.3818347544501385,0.265618135216264,0.2003761273523002,0.1570525718897495,0.162341199560276,0.3156213598934125,Tue Jan 16 12:39:40 2024,456789,test
0.049448415155385,26,2.573289893717736,0.2748241874609645,0.1373034603305925,0.0790677885059086,0.098884932324965,0.1932497669615804,0.2615592351127927,0.1262494722911582,0.0711197521576496,0.0434255719105283,0.0936461738906148,0.1837463522316675,Sun Jan 21 07:10:48 2024,456789,val
0.049448415155385,26,2.573289893717736,0.2748241874609645,0.1373034603305925,0.0790677885059086,0.098884932324965,0.1932497669615804,0.2615592351127927,0.1262494722911582,0.0711197521576496,0.0434255719105283,0.0936461738906148,0.1837463522316675,Sun Jan 21 07:10:48 2024,456789,test
0.0365292545382168,5,2.2622990843649804,0.2124887124790346,0.1003086454922369,0.0574319432432276,0.0811924291539347,0.1597740344108888,0.2107197093732849,0.0976063862028806,0.0541818838092851,0.0330744807819391,0.0789532535101956,0.1582153816161014,Sun Jan 21 13:31:20 2024,456789,val
0.0365292545382168,5,2.2622990843649804,0.2124887124790346,0.1003086454922369,0.0574319432432276,0.0811924291539347,0.1597740344108888,0.2107197093732849,0.0976063862028806,0.0541818838092851,0.0330744807819391,0.0789532535101956,0.1582153816161014,Sun Jan 21 13:31:20 2024,456789,test
0.0832986608128533,30,3.041216642831989,0.2662295346514202,0.1665165322491746,0.1153358728322493,0.106625145195597,0.221803963805843,0.2587407450848887,0.1597345427919344,0.1082270187662969,0.0757847800443463,0.102976892738773,0.2184364002872991,Sun Jan 21 17:21:14 2024,456789,val
0.0832986608128533,30,3.041216642831989,0.2662295346514202,0.1665165322491746,0.1153358728322493,0.106625145195597,0.221803963805843,0.2587407450848887,0.1597345427919344,0.1082270187662969,0.0757847800443463,0.102976892738773,0.2184364002872991,Sun Jan 21 17:21:14 2024,456789,test
0.067945253388372,28,2.473010689460991,0.2385598221459548,0.1382050546216192,0.0932818912846819,0.0994230722751356,0.2008120595297716,0.2389516330992057,0.1385907538842819,0.0903025045853273,0.0627137262861368,0.0992752123480886,0.2004688437702076,Sun Jan 21 19:20:19 2024,456789,val
0.0665674593401427,30,2.4726671584250868,0.2382327528892861,0.1367828343565307,0.0917330579441558,0.0985477958011899,0.199813857386265,0.2403268938184588,0.1388652725937323,0.0902745934219205,0.0627698280896946,0.0997706599540146,0.2008522953400196,Sun Jan 21 19:20:19 2024,456789,test
0.0931410739450857,26,2.2569886844300013,0.2828318068530036,0.175554091566582,0.1236366209929575,0.1184029810123881,0.2337275714302712,0.270733117496503,0.1636942766230018,0.1117072176594325,0.0817006074475287,0.1121230088996185,0.2263089573296754,Mon Jan 22 02:32:48 2024,456789,val
0.0923146596075177,27,2.256110493205149,0.2806743364407732,0.1738874177782678,0.1224518136235766,0.1177862055839632,0.2329801690967512,0.2714412916045762,0.1645031508529706,0.1123317637920865,0.0821901778498594,0.112765884887815,0.2266610910641991,Mon Jan 22 02:32:48 2024,456789,test
0.0751240209280265,27,3.8135595367676416,0.2798572598278214,0.1714142351629332,0.1124715852787066,0.105283135806052,0.2382627981047684,0.273472649999544,0.1646813346435603,0.1061376458459884,0.0697404012411755,0.1013180513758229,0.2333421165623164,Mon Jan 22 07:30:42 2024,456789,val
0.0728485920407549,22,3.820860662680453,0.2781310010344503,0.1691504839833641,0.1100131850303654,0.1043161173368861,0.235559792366571,0.2742968580953015,0.1656612743865062,0.1073404182638982,0.0710012128895343,0.101607956617687,0.2336377845190934,Mon Jan 22 07:30:42 2024,456789,test
0.0608791540550838,24,3.944519735523954,0.2469358590069414,0.1451890233149313,0.0935839111645882,0.0914212715356625,0.2098826004305627,0.2364798672419267,0.1346979104679793,0.0840678286813978,0.05308310990537,0.0859187849076245,0.2045203193987662,Tue Jan 30 16:19:43 2024,456789,val
0.0601081421648775,30,3.9399126780901215,0.2453145177385802,0.1442325854870148,0.0927377266832365,0.0905090369136635,0.2089630796155349,0.2370148639476066,0.1351321411830296,0.0847531016988984,0.05386845193874,0.085959513854081,0.2046992268595535,Tue Jan 30 16:19:43 2024,456789,test
0.0608791540550838,24,3.944519735523954,0.2469358590069414,0.1451890233149313,0.0935839111645882,0.0914212715356625,0.2098826004305627,0.2364798672419267,0.1346979104679793,0.0840678286813978,0.05308310990537,0.0859187849076245,0.2045203193987662,Sat Feb  3 09:11:58 2024,456789,val
0.0601081421648775,30,3.9399126780901215,0.2453145177385802,0.1442325854870148,0.0927377266832365,0.0905090369136635,0.2089630796155349,0.2370148639476066,0.1351321411830296,0.0847531016988984,0.05386845193874,0.085959513854081,0.2046992268595535,Sat Feb  3 09:11:58 2024,456789,test
0.0675822207930474,12,1.8285817304536487,0.2861091762160233,0.152523919635802,0.0962538109108903,0.1082595001081577,0.2041086695190062,0.2876461346118997,0.1498280731308161,0.0911963337584602,0.0614927787867049,0.107805273911507,0.2011804801077635,Wed Mar  6 19:17:41 2024,456789,val
0.0675822207930474,12,1.8285817304536487,0.2861091762160233,0.152523919635802,0.0962538109108903,0.1082595001081577,0.2041086695190062,0.2876461346118997,0.1498280731308161,0.0911963337584602,0.0614927787867049,0.107805273911507,0.2011804801077635,Wed Mar  6 19:17:41 2024,456789,test
0.0461074576989291,8,2.004684211913937,0.2544993498049381,0.118477398284799,0.0685838977417521,0.0953404050244289,0.1843535820163173,0.2493368010403088,0.1144856268940758,0.0646547113828999,0.0421483088007805,0.0935811756540631,0.1797647377159858,Wed Mar  6 19:24:02 2024,456789,val
0.0461074576989291,8,2.004684211913937,0.2544993498049381,0.118477398284799,0.0685838977417521,0.0953404050244289,0.1843535820163173,0.2493368010403088,0.1144856268940758,0.0646547113828999,0.0421483088007805,0.0935811756540631,0.1797647377159858,Wed Mar  6 19:24:02 2024,456789,test
0.0620349296047563,8,1.991828693248942,0.2656680479451986,0.1403796326183569,0.0883284272507563,0.102552133861856,0.1975920149225402,0.2600158818045261,0.1355392339413597,0.084557915379441,0.0587252571071732,0.1007135098489949,0.1955264068043994,Thu Mar  7 07:36:27 2024,456789,val
0.055377627592833,7,2.0594369889913984,0.2421486122649633,0.124263127783201,0.0781103649954232,0.0977373616373919,0.1857679282091528,0.2509115517960482,0.1317251413304328,0.0837268319657806,0.0592827173364581,0.1006907053694778,0.193848566348427,Thu Mar  7 07:36:27 2024,456789,test
0.0453964562904908,12,1.401348980109756,0.254122236670998,0.1169285438651287,0.067523794038083,0.0964877224186474,0.1823396179829076,0.2489986996098797,0.112998499564942,0.0639143719347054,0.0417497911195076,0.0945075650405822,0.1778267252355657,Thu Mar  7 07:38:47 2024,456789,val
0.0453964562904908,12,1.401348980109756,0.254122236670998,0.1169285438651287,0.067523794038083,0.0964877224186474,0.1823396179829076,0.2489986996098797,0.112998499564942,0.0639143719347054,0.0417497911195076,0.0945075650405822,0.1778267252355657,Thu Mar  7 07:38:47 2024,456789,test
0.0454224535953271,17,1.7880993422329117,0.2539921976592945,0.1168700796085364,0.0674880226872587,0.0964150599759419,0.182228856588987,0.248751625487643,0.1128266440594742,0.0638080913007787,0.0417456683001681,0.09435818406512,0.1776659566504955,Thu Mar  7 07:57:50 2024,456789,val
0.0454224535953271,17,1.7880993422329117,0.2539921976592945,0.1168700796085364,0.0674880226872587,0.0964150599759419,0.182228856588987,0.248751625487643,0.1128266440594742,0.0638080913007787,0.0417456683001681,0.09435818406512,0.1776659566504955,Thu Mar  7 07:57:50 2024,456789,test
0.0459766119750063,10,1.6020072621810495,0.2538101430429095,0.1179782526504932,0.0682592559967794,0.0964285159717658,0.1805208679138608,0.2484785435630656,0.1137875586114811,0.0642532076096663,0.0419398047694579,0.0944554259584617,0.1759016310602554,Thu Mar  7 08:22:43 2024,456789,val
0.0459766119750063,10,1.6020072621810495,0.2538101430429095,0.1179782526504932,0.0682592559967794,0.0964285159717658,0.1805208679138608,0.2484785435630656,0.1137875586114811,0.0642532076096663,0.0419398047694579,0.0944554259584617,0.1759016310602554,Thu Mar  7 08:22:43 2024,456789,test
0.0605858104424772,8,1.986871244732208,0.2561737460001794,0.1360708947882275,0.0860212795320674,0.1003870430682985,0.1924168613915124,0.2546160340962535,0.1342293100252579,0.0838635958812386,0.0575827361415855,0.0993037737768311,0.1920884264804549,Thu Mar  7 19:46:02 2024,456789,val
0.0547977217694287,7,2.053388431646482,0.237763865867636,0.1243613132598344,0.0783327717571664,0.0943248820510119,0.1816947423719679,0.2451157770834566,0.129903677702636,0.0830041150556185,0.0585611140899908,0.0963458630639889,0.1892605326901023,Thu Mar  7 19:46:02 2024,456789,test
0.0674468248377443,11,1.867585077988388,0.2455101392741912,0.137850846928382,0.09181084699613,0.1002784579004408,0.19590376395772,0.2467945955780064,0.136522421484674,0.0878824806041819,0.0620521401524644,0.1004937828307917,0.1974823774498073,Thu Mar  7 20:39:53 2024,456789,val
0.0634075175280432,18,1.7624659056912124,0.2329467542875306,0.1302584845002121,0.0863667957476178,0.099460299162904,0.189552962019166,0.2348864721063459,0.1324108342060952,0.0879952028040995,0.0641506901549218,0.0996557457146562,0.1909396576511333,Thu Mar  7 20:39:53 2024,456789,test
0.0461334627430497,40,1.745108318618064,0.2543693107932346,0.118418914033361,0.0685481281797738,0.0952769003161693,0.1842559017235081,0.2490897269180721,0.1143144605698449,0.0645486615921167,0.042144696045626,0.0933983494253615,0.1796039691309157,Thu Mar  7 21:22:32 2024,456789,val
0.0461334627430497,40,1.745108318618064,0.2543693107932346,0.118418914033361,0.0685481281797738,0.0952769003161693,0.1842559017235081,0.2490897269180721,0.1143144605698449,0.0645486615921167,0.042144696045626,0.0933983494253615,0.1796039691309157,Thu Mar  7 21:22:32 2024,456789,test
0.0441502955260203,4,2.433862712306924,0.2436540962288654,0.1133994785435669,0.065818611534272,0.0926949030328476,0.1792890112572704,0.2388816644993467,0.1096823369841658,0.0620417714546582,0.0402769502005985,0.0909684619635823,0.1751807584105997,Thu Mar  7 21:51:29 2024,456789,val
0.0441502955260203,4,2.433862712306924,0.2436540962288654,0.1133994785435669,0.065818611534272,0.0926949030328476,0.1792890112572704,0.2388816644993467,0.1096823369841658,0.0620417714546582,0.0402769502005985,0.0909684619635823,0.1751807584105997,Thu Mar  7 21:51:29 2024,456789,test
0.0554972814798414,10,1.877601398513573,0.2261647324456764,0.1205955754707293,0.0777240695365257,0.0919368558377465,0.1761959930382465,0.2349783816759763,0.1228139993497922,0.0758425051178474,0.0520849452966258,0.094165844493486,0.1821366443780601,Fri Mar  8 09:35:08 2024,456789,val
0.0554972814798414,10,1.877601398513573,0.2261647324456764,0.1205955754707293,0.0777240695365257,0.0919368558377465,0.1761959930382465,0.2349783816759763,0.1228139993497922,0.0758425051178474,0.0520849452966258,0.094165844493486,0.1821366443780601,Fri Mar  8 09:35:08 2024,456789,test
0.0460062746327701,17,1.7720311121925498,0.2540572171651462,0.1181628178376815,0.0683832941942736,0.095166803981946,0.1841155397475401,0.248751625487643,0.1139934747356504,0.0642890096599489,0.0419211132949035,0.0932796720819013,0.1794731581198023,Fri Mar  8 10:02:16 2024,456789,val
0.0458870225539365,39,1.7393758887248247,0.254122236670998,0.1181073031386425,0.0682560916056603,0.0966068459559823,0.1806739762772854,0.2489986996098797,0.1142220079352694,0.064569266505156,0.0421427361736232,0.0947963005497044,0.1761408862519936,Fri Mar  8 10:02:16 2024,456789,test
0.0620849195193176,11,1.8557853316537,0.2408127621992549,0.1314613376514274,0.0859577768519815,0.0968954394635108,0.191754732147623,0.2398696711962179,0.1312532969481677,0.0849635228465307,0.0599916346617659,0.0960353271804474,0.1927818798496836,Fri Mar  8 10:57:51 2024,456789,val
0.0620849195193176,11,1.8557853316537,0.2408127621992549,0.1314613376514274,0.0859577768519815,0.0968954394635108,0.191754732147623,0.2398696711962179,0.1312532969481677,0.0849635228465307,0.0599916346617659,0.0960353271804474,0.1927818798496836,Fri Mar  8 10:57:51 2024,456789,test
0.04600064988706096,12,1.8497342001888974,0.2546814044213231,0.11840681008760644,0.06843770038886718,0.09673874625233088,0.18119591182630765,0.24912873862158322,0.11423750837693362,0.06457510793350847,0.04214559555630855,0.09484797768627365,0.1763340912362437,Fri Mar  8 11:15:57 2024,456789,val
0.04588702255393656,40,1.7490093688927446,0.254122236670998,0.11810730313864252,0.0682560916056603,0.09660684595598233,0.18067397627728543,0.2492180168908319,0.11441594356190243,0.06469158628564463,0.042226961587848326,0.09473393504014992,0.1759818794219504,Fri Mar  8 11:15:57 2024,456789,test
